frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.7889715433120728,0.25884461402893066,-0.14639171957969666,0.9999845027923584,1514,279
0,0,1,0.7946121692657471,0.24783723056316376,-0.15013755857944489,0.9999803304672241,1525,267
0,0,2,0.7968345880508423,0.24781569838523865,-0.15030188858509064,0.9999797344207764,1529,267
0,0,3,0.7989660501480103,0.2478499859571457,-0.15029163658618927,0.9999818801879883,1534,267
0,0,4,0.7911789417266846,0.24767445027828217,-0.13198067247867584,0.9999864101409912,1519,267
0,0,5,0.790802538394928,0.24744288623332977,-0.13215747475624084,0.9999880790710449,1518,267
0,0,6,0.7903380990028381,0.24680498242378235,-0.13221560418605804,0.9999895095825195,1517,266
0,0,7,0.8061288595199585,0.254585325717926,-0.1334591954946518,0.9999927282333374,1547,274
0,0,8,0.7945734262466431,0.252884179353714,-0.05150902271270752,0.9999815225601196,1525,273
0,0,9,0.7931839227676392,0.2719549536705017,-0.13691097497940063,0.9999920129776001,1522,293
0,0,10,0.7887716889381409,0.2712876498699188,-0.11470197141170502,0.9999892711639404,1514,292
0,0,11,0.8240861296653748,0.3174193501472473,-0.16546662151813507,0.9999969005584717,1582,342
0,0,12,0.7891669869422913,0.3371089994907379,0.056999966502189636,0.9999877214431763,1515,364
0,0,13,0.8377872705459595,0.420321524143219,-0.23870284855365753,0.9977269768714905,1608,453
0,0,14,0.7999613285064697,0.4256320893764496,0.07400156557559967,0.3476800322532654,1535,459
0,0,15,0.7879027724266052,0.4411897361278534,-0.3055095076560974,0.9954825639724731,1512,476
0,0,16,0.7800257205963135,0.47935017943382263,-0.032908257097005844,0.9479711651802063,1497,517
0,0,17,0.7790251970291138,0.45533546805381775,-0.3381517231464386,0.9922577142715454,1495,491
0,0,18,0.7752140164375305,0.49818116426467896,-0.0495264045894146,0.9675797820091248,1488,538
0,0,19,0.7747869491577148,0.4384011924266815,-0.3329031765460968,0.9919688105583191,1487,473
0,0,20,0.7723970413208008,0.496578574180603,-0.07152321189641953,0.9701282978057861,1483,536
0,0,21,0.7783830761909485,0.4358816146850586,-0.3032028079032898,0.9811689853668213,1494,470
