frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.44416284561157227,-0.022538810968399048,-0.16670513153076172,0.994209885597229,852,-24
0,0,1,0.45364806056022644,-0.05164957046508789,-0.17373652756214142,0.9842286109924316,871,-55
0,0,2,0.45746830105781555,-0.05785301327705383,-0.17405666410923004,0.986903190612793,878,-62
0,0,3,0.46038511395454407,-0.0604192316532135,-0.17401297390460968,0.9902265071868896,883,-65
0,0,4,0.44386669993400574,-0.04335108399391174,-0.15690256655216217,0.9883468747138977,852,-46
0,0,5,0.4414993226528168,-0.04141998291015625,-0.15727955102920532,0.9918386340141296,847,-44
0,0,6,0.43922531604766846,-0.04034316539764404,-0.15752917528152466,0.9938868880271912,843,-43
0,0,7,0.4707610309123993,-0.0553535521030426,-0.16196447610855103,0.9959931373596191,903,-59
0,0,8,0.44412314891815186,-0.03426557779312134,-0.08212478458881378,0.9921018481254578,852,-37
0,0,9,0.4555905759334564,-0.009786844253540039,-0.1557634025812149,0.9983816146850586,874,-10
0,0,10,0.444651335477829,-0.0007300078868865967,-0.13494056463241577,0.9977948665618896,853,0
0,0,11,0.5290784239768982,0.07560428977012634,-0.15471629798412323,0.9999809265136719,1015,81
0,0,12,0.43254613876342773,0.10044404864311218,0.005698282737284899,0.9998784065246582,830,108
0,0,13,0.5630042552947998,0.23471736907958984,-0.13935351371765137,0.9887925982475281,1080,253
0,0,14,0.4307536482810974,0.25720348954200745,0.05138961970806122,0.7494815587997437,827,277
0,0,15,0.5386291742324829,0.37399810552597046,-0.1775735765695572,0.9880241751670837,1034,403
0,0,16,0.41304680705070496,0.3843861222267151,-0.02150052972137928,0.9480554461479187,793,415
0,0,17,0.538604199886322,0.4204644560813904,-0.20301315188407898,0.9800625443458557,1034,454
0,0,18,0.4044536352157593,0.4246385395526886,-0.042538873851299286,0.9420864582061768,776,458
0,0,19,0.5248518586158752,0.4164615869522095,-0.22657936811447144,0.9812594056129456,1007,449
0,0,20,0.4010513722896576,0.4247341454029083,-0.07680510729551315,0.9475283622741699,770,458
0,0,21,0.5205433964729309,0.40205565094947815,-0.18537010252475739,0.9692732095718384,999,434
0,0,22,0.4065645933151245,0.4100784957408905,-0.03846504166722298,0.9363104701042175,780,442
0,0,23,0.5148789882659912,0.3994017243385315,-0.053837765008211136,0.9999734163284302,988,431
0,0,24,0.45818570256233215,0.4091565012931824,0.053678758442401886,0.9999572038650513,879,441
0,0,25,0.5174221992492676,0.6219803690910339,-0.023150524124503136,0.9750455021858215,993,671
0,0,26,0.4645894169807434,0.6213439702987671,0.09808330982923508,0.8832240700721741,892,671
0,0,27,0.537652850151062,0.8371821045875549,0.08116049319505692,0.9882325530052185,1032,904
0,0,28,0.47715404629707336,0.8354327082633972,0.19904793798923492,0.9619623422622681,916,902
0,0,29,0.5433449149131775,0.8656904697418213,0.08221066743135452,0.8323413133621216,1043,934
0,0,30,0.4936186373233795,0.8696588277816772,0.20383937656879425,0.8469607830047607,947,939
0,0,31,0.523796796798706,0.915204644203186,-0.05503731220960617,0.9851782917976379,1005,988
0,0,32,0.4244011342525482,0.8912997245788574,0.09990794956684113,0.9714025855064392,814,962
1,16,0,0.43683069944381714,-0.01673005521297455,-0.16643157601356506,0.992567777633667,838,-18
1,16,1,0.4482964277267456,-0.041536375880241394,-0.17395302653312683,0.9805276989936829,860,-44
1,16,2,0.4522431194782257,-0.043847523629665375,-0.17427630722522736,0.9837484955787659,868,-47
1,16,3,0.4556863009929657,-0.045623548328876495,-0.17422695457935333,0.9876617193222046,874,-49
1,16,4,0.44127899408340454,-0.03709600865840912,-0.15684622526168823,0.9855273365974426,847,-40
1,16,5,0.44028517603874207,-0.03590090200304985,-0.1572277694940567,0.9899885058403015,845,-38
1,16,6,0.438890278339386,-0.03508244454860687,-0.15748222172260284,0.9925398230552673,842,-37
1,16,7,0.46960026025772095,-0.04278266429901123,-0.16599144041538239,0.9947794675827026,901,-46
1,16,8,0.4454922676086426,-0.029854590073227882,-0.08198262006044388,0.9903022646903992,855,-32
1,16,9,0.4506710469722748,-0.002404141705483198,-0.15576256811618805,0.9977647066116333,865,-2
1,16,10,0.44222956895828247,0.0017581951105967164,-0.13425947725772858,0.9970196485519409,849,1
1,16,11,0.5290250182151794,0.07562541961669922,-0.15587028861045837,0.9999771118164062,1015,81
1,16,12,0.43318232893943787,0.10041716694831848,0.005932087544351816,0.9998618364334106,831,108
1,16,13,0.5629688501358032,0.23795883357524872,-0.14823046326637268,0.9878689646720886,1080,256
1,16,14,0.4314929246902466,0.2573375701904297,0.053957484662532806,0.735166609287262,828,277
1,16,15,0.5384504795074463,0.37453848123550415,-0.19624465703964233,0.9866839051246643,1033,404
1,16,16,0.4130581319332123,0.3838641345500946,-0.014347991906106472,0.9436355233192444,793,414
1,16,17,0.538371741771698,0.420877605676651,-0.22298932075500488,0.978226363658905,1033,454
1,16,18,0.40425193309783936,0.42461851239204407,-0.034503597766160965,0.937102735042572,776,458
1,16,19,0.5241819620132446,0.4167013168334961,-0.2442874312400818,0.9794907569885254,1006,450
1,16,20,0.40096601843833923,0.42471471428871155,-0.06804407387971878,0.9429948925971985,769,458
1,16,21,0.5193278193473816,0.402310848236084,-0.2033543735742569,0.9663956761360168,997,434
1,16,22,0.406586617231369,0.41003361344337463,-0.03099260851740837,0.9309725165367126,780,442
1,16,23,0.5148928165435791,0.40022212266921997,-0.05382641404867172,0.9999726414680481,988,432
1,16,24,0.4581959545612335,0.4091113209724426,0.053669560700654984,0.999956488609314,879,441
1,16,25,0.5174073576927185,0.6230577230453491,0.009575648233294487,0.9731199741363525,993,672
1,16,26,0.4644440710544586,0.623018205165863,0.10037480294704437,0.8823305368423462,891,672
