frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.4407199025154114,0.03922979161143303,-0.11889554560184479,0.9993552565574646,846,42
0,0,1,0.43946847319602966,0.01822512224316597,-0.11241848021745682,0.9980766773223877,843,19
0,0,2,0.43840891122817993,0.016891852021217346,-0.11269927769899368,0.9979439377784729,841,18
0,0,3,0.4373713731765747,0.015332029201090336,-0.11267448216676712,0.9985412359237671,839,16
0,0,4,0.4379465878009796,0.01737053133547306,-0.14305439591407776,0.9991424083709717,840,18
0,0,5,0.43569284677505493,0.015009013004601002,-0.14336030185222626,0.9994423985481262,836,16
0,0,6,0.43279212713241577,0.011935305781662464,-0.14348475635051727,0.9995757937431335,830,12
0,0,7,0.42091619968414307,0.005744066089391708,-0.05992701277136803,0.9989880919456482,808,6
0,0,8,0.41653597354888916,0.002187781734392047,-0.19765859842300415,0.9992589354515076,799,2
0,0,9,0.43106991052627563,0.05274580046534538,-0.0916028693318367,0.9988101720809937,827,56
0,0,10,0.4289885461330414,0.05157973989844322,-0.13342775404453278,0.9993743300437927,823,55
0,0,11,0.39606907963752747,0.11793264746665955,0.04731490835547447,0.9999274015426636,760,127
0,0,12,0.38061660528182983,0.10969708114862442,-0.24861155450344086,0.9999923706054688,730,118
0,0,13,0.39094409346580505,0.27310582995414734,0.09947486966848373,0.08406443893909454,750,294
0,0,14,0.3638395071029663,0.2830215096473694,-0.2936398386955261,0.998441755771637,698,305
0,0,15,0.4049152135848999,0.3912648558616638,0.04996279999613762,0.04617692530155182,777,422
0,0,16,0.39039722084999084,0.4235474169254303,-0.29337722063064575,0.994885265827179,749,457
0,0,17,0.4061720669269562,0.42341816425323486,0.043574314564466476,0.0597778856754303,779,457
0,0,18,0.3900747299194336,0.4656996428966522,-0.32770511507987976,0.9896997809410095,748,502
0,0,19,0.4121339023113251,0.4250446557998657,0.013185898773372173,0.06267162412405014,791,459
0,0,20,0.40005120635032654,0.46504393219947815,-0.3286978602409363,0.9901436567306519,768,502
0,0,21,0.41210299730300903,0.41456130146980286,0.0363989882171154,0.058068983256816864,791,447
0,0,22,0.40100008249282837,0.45229530334472656,-0.29361677169799805,0.9789322018623352,769,488
0,0,23,0.38144394755363464,0.38615164160728455,0.09571757167577744,0.9999752044677734,732,417
0,0,24,0.380933940410614,0.39045336842536926,-0.09590070694684982,0.9999901056289673,731,421
0,0,25,0.3680056035518646,0.5886892676353455,0.1598324477672577,0.46246448159217834,706,635
0,0,26,0.46027225255966187,0.5937982797622681,-0.09727223217487335,0.9672046899795532,883,641
0,0,27,0.3629830777645111,0.8244836926460266,0.20960365235805511,0.8509473204612732,696,890
0,0,28,0.41052886843681335,0.8197721242904663,-0.07439268380403519,0.9875065088272095,788,885
0,0,29,0.35011163353919983,0.8609222769737244,0.2084425389766693,0.8707587718963623,672,929
0,0,30,0.3887830674648285,0.8535638451576233,-0.07461024075746536,0.9348303079605103,746,921
0,0,31,0.4052376449108124,0.8484234809875488,0.15287204086780548,0.9119423031806946,778,916
0,0,32,0.45828574895858765,0.8852158784866333,-0.14270618557929993,0.9829520583152771,879,956
1,16,0,0.4409134089946747,0.0395006500184536,-0.13031378388404846,0.9994074702262878,846,42
1,16,1,0.4398680031299591,0.01883474364876747,-0.12222321331501007,0.998244047164917,844,20
1,16,2,0.4388675093650818,0.01765863224864006,-0.1224963441491127,0.9981203079223633,842,19
1,16,3,0.43790438771247864,0.016343213617801666,-0.12247045338153839,0.998666524887085,840,17
1,16,4,0.4379863440990448,0.017457539215683937,-0.154099702835083,0.9992167949676514,840,18
1,16,5,0.43561941385269165,0.015022910200059414,-0.15441443026065826,0.9994898438453674,836,16
1,16,6,0.43258920311927795,0.011932017281651497,-0.15453025698661804,0.9996120929718018,830,12
1,16,7,0.4209025502204895,0.006462835241109133,-0.06225357577204704,0.9990760684013367,808,6
1,16,8,0.41508951783180237,0.002192969899624586,-0.20537346601486206,0.9993225932121277,796,2
1,16,9,0.43110916018486023,0.053054776042699814,-0.09970111399888992,0.9989097118377686,827,57
1,16,10,0.42898187041282654,0.05164388194680214,-0.14329718053340912,0.9994266629219055,823,55
1,16,11,0.3957050144672394,0.11811589449644089,0.04730229452252388,0.9999300837516785,759,127
1,16,12,0.3805123269557953,0.11032240092754364,-0.24930348992347717,0.9999926686286926,730,119
1,16,13,0.39091864228248596,0.2771848440170288,0.10027126967906952,0.0931854322552681,750,299
1,16,14,0.36546021699905396,0.2829190492630005,-0.29511842131614685,0.9985289573669434,701,305
1,16,15,0.4088825583457947,0.39424818754196167,0.04980897530913353,0.05385548993945122,785,425
1,16,16,0.39028459787368774,0.4224585294723511,-0.2979993224143982,0.9951338768005371,749,456
1,16,17,0.41241827607154846,0.4297970235347748,0.04335324093699455,0.06888286769390106,791,464
1,16,18,0.38955411314964294,0.4652574360370636,-0.3322003483772278,0.9901071786880493,747,502
1,16,19,0.4222334027290344,0.4295681118965149,0.012810871936380863,0.07225750386714935,810,463
1,16,20,0.40003475546836853,0.46473661065101624,-0.3361774981021881,0.9905298948287964,768,501
1,16,21,0.42000898718833923,0.4186096489429474,0.036091625690460205,0.06680625677108765,806,452
1,16,22,0.4009983241558075,0.4518519639968872,-0.299608439207077,0.9797885417938232,769,488
1,16,23,0.38123273849487305,0.3903981149196625,0.09577219188213348,0.9999762773513794,731,421
1,16,24,0.38108518719673157,0.3911367356777191,-0.0959586426615715,0.9999905824661255,731,422
1,16,25,0.3645907938480377,0.5894836783409119,0.18354719877243042,0.5009035468101501,700,636
1,16,26,0.46048957109451294,0.5934727787971497,-0.09116039425134659,0.9699534177780151,884,640
1,16,27,0.35974201560020447,0.8242961168289185,0.26277655363082886,0.861646831035614,690,890
1,16,28,0.42530763149261475,0.8215981721878052,-0.06600970774888992,0.9884832501411438,816,887
1,16,29,0.3479359447956085,0.8605963587760925,0.2646879255771637,0.8788731098175049,668,929
1,16,30,0.4040067493915558,0.8547136187553406,-0.06675639748573303,0.9391465783119202,775,923
1,16,31,0.40439462661743164,0.8538612723350525,0.21330155432224274,0.917574405670166,776,922
1,16,32,0.4735082983970642,0.8852306604385376,-0.1420729160308838,0.9841663837432861,909,956
2,33,0,0.441067099571228,0.0401289276778698,-0.1311466544866562,0.9994602799415588,846,43
2,33,1,0.4402483403682709,0.019841987639665604,-0.12314210087060928,0.998407244682312,845,21
2,33,2,0.4393397271633148,0.018919866532087326,-0.12341810762882233,0.9982945322990417,843,20
2,33,3,0.438474178314209,0.017900211736559868,-0.12339175492525101,0.9987906813621521,841,19
2,33,4,0.4381934106349945,0.017933346331119537,-0.15479221940040588,0.9992888569831848,841,19
2,33,5,0.4357357621192932,0.015416868031024933,-0.1551019698381424,0.9995362162590027,836,16
2,33,6,0.43262040615081787,0.012217894196510315,-0.15521098673343658,0.999647319316864,830,13
2,33,7,0.42107635736465454,0.007888991385698318,-0.06311467289924622,0.9991627335548401,808,8
2,33,8,0.4149022698402405,0.002441542223095894,-0.20590072870254517,0.9993836283683777,796,2
