frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.5142476558685303,0.17654570937156677,-0.39175906777381897,0.9999966621398926,987,190
0,0,1,0.5196027755737305,0.16664762794971466,-0.3777368664741516,0.9999936819076538,997,179
0,0,2,0.5227479934692383,0.16710799932479858,-0.37799233198165894,0.9999920129776001,1003,180
0,0,3,0.5265131592750549,0.16716629266738892,-0.37798961997032166,0.999995231628418,1010,180
0,0,4,0.5097771286964417,0.16599847376346588,-0.37964165210723877,0.9999951124191284,978,179
0,0,5,0.5070374608039856,0.16642192006111145,-0.3799000680446625,0.9999942779541016,973,179
0,0,6,0.5039999485015869,0.16666178405284882,-0.380045622587204,0.9999957084655762,967,179
0,0,7,0.5295575857162476,0.17435356974601746,-0.26938244700431824,0.9999969005584717,1016,188
0,0,8,0.5004822611808777,0.174077570438385,-0.276806503534317,0.9999895095825195,960,188
0,0,9,0.5201200842857361,0.19385705888271332,-0.3472370207309723,0.9999986886978149,998,209
0,0,10,0.5097096562385559,0.19096626341342926,-0.35084864497184753,0.9999979734420776,978,206
0,0,11,0.5552317500114441,0.2706696391105652,-0.17182597517967224,0.9999985694885254,1066,292
0,0,12,0.4720103442668915,0.2721058428287506,-0.178266242146492,0.9999936819076538,906,293
0,0,13,0.5732089281082153,0.3926851749420166,-0.11039526760578156,0.9959922432899475,1100,424
0,0,14,0.456669420003891,0.3931441605091095,-0.14912115037441254,0.9958717226982117,876,424
0,0,15,0.5817589163780212,0.5067695379257202,-0.18432511389255524,0.9977033734321594,1116,547
0,0,16,0.4512581527233124,0.5074378848075867,-0.23627431690692902,0.9981141090393066,866,548
0,0,17,0.5850595831871033,0.5372700095176697,-0.21262823045253754,0.9950205087661743,1123,580
0,0,18,0.44718971848487854,0.5376052856445312,-0.2705785930156708,0.9955381751060486,858,580
0,0,19,0.5807609558105469,0.5393216013908386,-0.24548712372779846,0.9957466721534729,1115,582
0,0,20,0.4511881172657013,0.5384337306022644,-0.301577091217041,0.9961891770362854,866,581
0,0,21,0.5772324204444885,0.5305761694908142,-0.1981154978275299,0.9932010769844055,1108,573
0,0,22,0.45618703961372375,0.5284358859062195,-0.2512023150920868,0.9939590692520142,875,570
0,0,23,0.5393725037574768,0.4954303205013275,-0.0011599353747442365,0.9999908208847046,1035,535
0,0,24,0.4866437315940857,0.4963931739330292,0.0009709056466817856,0.9999836683273315,934,536
0,0,25,0.5283927321434021,0.6812059879302979,-0.025785302743315697,0.997724711894989,1014,735
0,0,26,0.4881715178489685,0.6800256371498108,0.0007552852621302009,0.9847730398178101,937,734
