frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.5079442262649536,0.16755817830562592,-0.1432400643825531,0.9999932050704956,975,180
0,0,1,0.5098369717597961,0.15297651290893555,-0.12815989553928375,0.9999932050704956,978,165
0,0,2,0.5099285840988159,0.15292638540267944,-0.12836939096450806,0.9999911785125732,979,165
0,0,3,0.510168194770813,0.15294137597084045,-0.12833644449710846,0.9999932050704956,979,165
0,0,4,0.5066727995872498,0.15057820081710815,-0.1558569222688675,0.9999967813491821,972,162
0,0,5,0.5046021938323975,0.14822378754615784,-0.15611761808395386,0.9999977350234985,968,160
0,0,6,0.502496063709259,0.14556705951690674,-0.15621380507946014,0.9999982118606567,964,157
0,0,7,0.5022525191307068,0.1482216715812683,-0.03998873755335808,0.9999967813491821,964,160
0,0,8,0.48977211117744446,0.13707417249679565,-0.16762875020503998,0.9999978542327881,940,148
0,0,9,0.500684916973114,0.17922137677669525,-0.1050322875380516,0.9999938011169434,961,193
0,0,10,0.49791961908340454,0.17631804943084717,-0.14331108331680298,0.9999967813491821,956,190
0,0,11,0.47531336545944214,0.22490711510181427,0.07576663792133331,0.9999779462814331,912,242
0,0,12,0.4495667517185211,0.213242307305336,-0.20133274793624878,0.9999988079071045,863,230
0,0,13,0.46184027194976807,0.35333913564682007,0.13828641176223755,0.35941174626350403,886,381
0,0,14,0.4220476448535919,0.3359821140766144,-0.25103625655174255,0.9997724890708923,810,362
0,0,15,0.47656774520874023,0.4525684416294098,0.07703623920679092,0.5962945222854614,915,488
0,0,16,0.4361635446548462,0.46025121212005615,-0.2799031138420105,0.9996188879013062,837,497
0,0,17,0.47957828640937805,0.4798155128955841,0.0700739324092865,0.6453405618667603,920,518
0,0,18,0.4368773102760315,0.4963197410106659,-0.31445780396461487,0.9990355968475342,838,536
0,0,19,0.48328399658203125,0.47708797454833984,0.04131842777132988,0.6583199501037598,927,515
0,0,20,0.44747015833854675,0.49177104234695435,-0.31661590933799744,0.9990310668945312,859,531
0,0,21,0.48080378770828247,0.4662615954875946,0.0634319931268692,0.6304371356964111,923,503
0,0,22,0.44746479392051697,0.48228201270103455,-0.2810012698173523,0.997757613658905,859,520
0,0,23,0.4631548821926117,0.45111146569252014,0.09328363835811615,0.9999964237213135,889,487
0,0,24,0.44553470611572266,0.44861164689064026,-0.09340985864400864,0.9999990463256836,855,484
0,0,25,0.4513435959815979,0.6104081869125366,0.17803622782230377,0.9375115036964417,866,659
0,0,26,0.46475306153297424,0.6342809796333313,-0.10156579315662384,0.9994173049926758,892,685
0,0,27,0.3920714557170868,0.7077248096466064,0.32003530859947205,0.9593231081962585,752,764
0,0,28,0.46316203474998474,0.807604193687439,-0.06335760653018951,0.999606192111969,889,872
0,0,29,0.3735049068927765,0.7147936224937439,0.3305616080760956,0.9662970304489136,717,771
0,0,30,0.4529746472835541,0.8260581493377686,-0.06256917119026184,0.9969828724861145,869,892
0,0,31,0.410947322845459,0.7703410387039185,0.28629013895988464,0.9730790257453918,789,831
0,0,32,0.5065306425094604,0.8330304622650146,-0.15568989515304565,0.9990214109420776,972,899
1,16,0,0.5072914361953735,0.1673780083656311,-0.1761229783296585,0.9999920725822449,973,180
1,16,1,0.5095265507698059,0.15280817449092865,-0.16241097450256348,0.999991774559021,978,165
1,16,2,0.5097527503967285,0.152813121676445,-0.16265660524368286,0.9999892711639404,978,165
1,16,3,0.5100656747817993,0.15290844440460205,-0.16258364915847778,0.9999916553497314,979,165
1,16,4,0.5060336589813232,0.14958424866199493,-0.19045783579349518,0.9999961853027344,971,161
1,16,5,0.5039175748825073,0.14682632684707642,-0.19074612855911255,0.9999973773956299,967,158
1,16,6,0.5018126964569092,0.14389470219612122,-0.19087892770767212,0.9999979734420776,963,155
1,16,7,0.5022382140159607,0.1484834998846054,-0.0741618424654007,0.9999954700469971,964,160
1,16,8,0.4897414743900299,0.13638617098331451,-0.20412380993366241,0.9999974370002747,940,147
1,16,9,0.5004885792732239,0.1791064441204071,-0.13716290891170502,0.9999921321868896,960,193
1,16,10,0.4977036416530609,0.17514844238758087,-0.17622938752174377,0.9999961256980896,955,189
1,16,11,0.4755072593688965,0.22565801441669464,0.052593205124139786,0.9999760985374451,912,243
1,16,12,0.44912099838256836,0.21295075118541718,-0.2345755696296692,0.9999988079071045,862,229
1,16,13,0.46232885122299194,0.3537582755088806,0.12968666851520538,0.334383100271225,887,382
1,16,14,0.4219314455986023,0.3366135060787201,-0.28392571210861206,0.999767541885376,810,363
1,16,15,0.4765596389770508,0.4526267945766449,0.07810800522565842,0.5663517713546753,914,488
1,16,16,0.43625205755233765,0.4613388776779175,-0.31689974665641785,0.9996211528778076,837,498
1,16,17,0.47874096035957336,0.4810335040092468,0.07275049388408661,0.6186059713363647,919,519
1,16,18,0.4371033012866974,0.49715739488601685,-0.35441339015960693,0.999034583568573,839,536
1,16,19,0.4830133020877838,0.4775160551071167,0.04295249655842781,0.631705641746521,927,515
1,16,20,0.4476979076862335,0.49215635657310486,-0.3565165102481842,0.9990295171737671,859,531
1,16,21,0.48073047399520874,0.466860830783844,0.06456448137760162,0.6030123233795166,923,504
1,16,22,0.4476895332336426,0.48230716586112976,-0.3180183172225952,0.9977405667304993,859,520
1,16,23,0.4631649851799011,0.45111700892448425,0.0938812792301178,0.9999964833259583,889,487
1,16,24,0.4456767141819,0.44980084896087646,-0.09401022642850876,0.9999990463256836,855,485
1,16,25,0.45017924904823303,0.6104916334152222,0.22413378953933716,0.9251456260681152,864,659
1,16,26,0.4647631049156189,0.6344845294952393,-0.06188539043068886,0.9992398023605347,892,685
1,16,27,0.392207533121109,0.7080739140510559,0.39360764622688293,0.9586769938468933,753,764
1,16,28,0.4633010923862457,0.8074603080749512,0.01160339079797268,0.9995583295822144,889,872
1,16,29,0.37350472807884216,0.717971920967102,0.4060176610946655,0.9656942486763,717,775
1,16,30,0.4529324769973755,0.8272721171379089,0.015311799012124538,0.9966619610786438,869,893
1,16,31,0.41304704546928406,0.7676948308944702,0.35501450300216675,0.9735538363456726,793,829
1,16,32,0.5060974955558777,0.8331166505813599,-0.08443523943424225,0.9989619851112366,971,899
2,33,0,0.5072038769721985,0.1670209914445877,-0.18740727007389069,0.9999908804893494,973,180
2,33,1,0.5094866156578064,0.15247513353824615,-0.1734197437763214,0.9999902248382568,978,164
2,33,2,0.5097348093986511,0.15247102081775665,-0.17365750670433044,0.9999870657920837,978,164
2,33,3,0.5100587010383606,0.15259982645511627,-0.17358024418354034,0.9999898076057434,979,164
2,33,4,0.5058834552764893,0.14921881258487701,-0.20213203132152557,0.9999956488609314,971,161
2,33,5,0.503699779510498,0.14644983410835266,-0.2024219036102295,0.9999970197677612,967,158
