frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
0,0,0,0.5319492220878601,0.08088921755552292,0.21825961768627167,0.9998244643211365,1021,87
0,0,1,0.5321614146232605,0.06364470720291138,0.18763412535190582,0.9997335076332092,1021,68
0,0,2,0.5305651426315308,0.0631786435842514,0.18750816583633423,0.9996811151504517,1018,68
0,0,3,0.5287299752235413,0.06289718300104141,0.18753832578659058,0.999731719493866,1015,67
0,0,4,0.5382006168365479,0.06335446238517761,0.20817147195339203,0.9998276233673096,1033,68
0,0,5,0.5408734083175659,0.06264893710613251,0.2079654037952423,0.9998458623886108,1038,67
0,0,6,0.5436480045318604,0.06189034879207611,0.20791535079479218,0.9998936653137207,1043,66
0,0,7,0.5294985771179199,0.06899143755435944,0.06639546155929565,0.9997963309288025,1016,74
0,0,8,0.552649199962616,0.06765338033437729,0.16067619621753693,0.999835729598999,1061,73
0,0,9,0.5302450656890869,0.09492536634206772,0.18175053596496582,0.9997830986976624,1018,102
0,0,10,0.5368202924728394,0.094978928565979,0.20717035233974457,0.9997585415840149,1030,102
0,0,11,0.5185759663581848,0.15193681418895721,-0.05518491938710213,0.9999940395355225,995,164
0,0,12,0.5963752269744873,0.17519810795783997,0.16584491729736328,0.9999786615371704,1145,189
0,0,13,0.49759113788604736,0.3081885278224945,-0.11945875734090805,0.9926920533180237,955,332
0,0,14,0.6209470629692078,0.3126732110977173,0.16629651188850403,0.5961209535598755,1192,337
0,0,15,0.47447583079338074,0.4455006718635559,-0.1134994775056839,0.9759021401405334,910,481
0,0,16,0.6102045178413391,0.4386729300022125,0.14837680757045746,0.8877008557319641,1171,473
0,0,17,0.46864598989486694,0.4858032166957855,-0.13017456233501434,0.9572225213050842,899,524
0,0,18,0.6105629205703735,0.47517672181129456,0.14424611628055573,0.8566696047782898,1172,513
0,0,19,0.46903377771377563,0.4843936562538147,-0.13109365105628967,0.9551573395729065,900,523
0,0,20,0.6048053503036499,0.47445741295814514,0.1296968311071396,0.8432918190956116,1161,512
0,0,21,0.47271639108657837,0.47294238209724426,-0.11064956337213516,0.9095730781555176,907,510
0,0,22,0.6019315123558044,0.4633890688419342,0.140543594956398,0.779071569442749,1155,500
0,0,23,0.5340156555175781,0.4405613839626312,-0.07685992121696472,0.9999551773071289,1025,475
0,0,24,0.583130955696106,0.4452285170555115,0.07664796710014343,0.9999480247497559,1119,480
0,0,25,0.49985000491142273,0.6552058458328247,-0.08665724098682404,0.9797214269638062,959,707
0,0,26,0.559481680393219,0.6543613076210022,0.09044229239225388,0.780605673789978,1074,706
0,0,27,0.5333494544029236,0.8660691380500793,-0.11092261224985123,0.9596273899078369,1024,935
0,0,28,0.5782167911529541,0.867881715297699,0.10259435325860977,0.7557972073554993,1110,937
0,0,29,0.5519726872444153,0.8966902494430542,-0.11759965866804123,0.920988142490387,1059,968
0,0,30,0.5814388394355774,0.9064056277275085,0.10201975703239441,0.8482765555381775,1116,978
0,0,31,0.49230727553367615,0.9265974164009094,-0.18311546742916107,0.85929274559021,945,1000
0,0,32,0.5415706634521484,0.8841869235038757,0.06953182816505432,0.5889130234718323,1039,954
1,16,0,0.5317901372909546,0.07829338312149048,0.22058790922164917,0.9997769594192505,1021,84
1,16,1,0.5317969918251038,0.06169038638472557,0.18990525603294373,0.9996587634086609,1021,66
1,16,2,0.5299145579338074,0.06120303273200989,0.18977206945419312,0.9995880126953125,1017,66
1,16,3,0.5278754830360413,0.060794830322265625,0.18980886042118073,0.9996516108512878,1013,65
1,16,4,0.5384535193443298,0.06026690453290939,0.2085304856300354,0.9997853636741638,1033,65
1,16,5,0.5414412617683411,0.0591837503015995,0.20831605792045593,0.9998109936714172,1039,63
